"","ID","aDC_xCell","Adipocytes_xCell","Astrocytes_xCell","B-cells_xCell","Basophils_xCell","CD4+_memory_T-cells_xCell","CD4+_naive_T-cells_xCell","CD4+_T-cells_xCell","CD4+_Tcm_xCell","CD4+_Tem_xCell","CD8+_naive_T-cells_xCell","CD8+_T-cells_xCell","CD8+_Tcm_xCell","CD8+_Tem_xCell","cDC_xCell","Chondrocytes_xCell","Class-switched_memory_B-cells_xCell","CLP_xCell","CMP_xCell","DC_xCell","Endothelial_cells_xCell","Eosinophils_xCell","Epithelial_cells_xCell","Erythrocytes_xCell","Fibroblasts_xCell","GMP_xCell","Hepatocytes_xCell","HSC_xCell","iDC_xCell","Keratinocytes_xCell","ly_Endothelial_cells_xCell","Macrophages_xCell","Macrophages_M1_xCell","Macrophages_M2_xCell","Mast_cells_xCell","Megakaryocytes_xCell","Melanocytes_xCell","Memory_B-cells_xCell","MEP_xCell","Mesangial_cells_xCell","Monocytes_xCell","MPP_xCell","MSC_xCell","mv_Endothelial_cells_xCell","Myocytes_xCell","naive_B-cells_xCell","Neurons_xCell","Neutrophils_xCell","NK_cells_xCell","NKT_xCell","Osteoblast_xCell","pDC_xCell","Pericytes_xCell","Plasma_cells_xCell","Platelets_xCell","Preadipocytes_xCell","pro_B-cells_xCell","Sebocytes_xCell","Skeletal_muscle_xCell","Smooth_muscle_xCell","Tgd_cells_xCell","Th1_cells_xCell","Th2_cells_xCell","Tregs_xCell","ImmuneScore_xCell","StromaScore_xCell","MicroenvironmentScore_xCell"
"23","TCGA-OR-A5LT-01A",0.043068803885908,2.96974122467482e-19,0,0,0.0325537034661523,1.92501247063921e-20,0,8.55690364293664e-20,0.0183051117746794,1.56170369368789e-20,3.20516097787996e-19,0,0,0,0.00415926520310178,0.00758357296402338,0.00074562721650542,0.000564128623948041,0.010212576711274,0.000282451964173545,0.00324007379837046,9.98687566098113e-19,0.0104878081495132,5.35817454559507e-19,0.0695133589884769,0,0,0,0.0180075850836204,0,1.37501940946247e-19,0.00109919460045866,0.00492171239397913,0,0.00621741916038086,1.73848531201094e-05,0.00540407442698156,5.12152297787616e-19,0.016649742804368,5.0895502376804e-18,4.26246709208706e-20,2.26610581423155e-19,0,0,3.35710659353588e-19,0,0.0172041167338756,0.000500257600378557,0,0.0371986747257888,0.000565617690080967,0.00461134989223336,0.0493326844307208,0.011865725775021,7.27433648923089e-19,4.21968455921522e-18,1.36178417828414e-20,3.87614419251349e-20,3.64733538541625e-18,0.196786865538217,1.01781803960652e-17,0.0219382159253265,0.00960241059813846,0.0163337348671653,0.00539954888359441,0.0363767163934237,0.0417762652770181
"24","TCGA-OR-A5J5-01A",0.0396167260498532,4.26859526219216e-19,0,0.0105994399295934,0.0503202318189979,0,3.37348646754488e-18,6.04983392959808e-18,0.0753009828303094,4.87359528371996e-18,0,1.99662580998211e-18,6.90867284870058e-18,0,0.0630035643147869,0,0.0608993291310313,0,0.00889998929278124,0,1.12530293897652e-18,1.02834501362638e-19,0.00538574502204978,0,0,5.31808975268634e-19,9.75863069408229e-20,0,0.00350492707999621,2.90268256908632e-19,0.00305665739983242,0.00180280013696616,0.00245112511812468,0.00879026365620793,0.00244315098604877,1.17034411899437e-18,0.00248100166063612,0,5.59286953017296e-19,2.6531337102807e-18,1.63121323213789e-20,1.89314897180927e-21,0.293303998310937,0.0113768278006342,0,6.63245905285811e-18,0.0361355761979838,0,0,0.0386045051301107,3.8823034695658e-19,0,1.02715846648019e-18,0.00661849087930461,1.06410951067023e-18,0,0.0267011014448362,0,0,0,0,0.049031760076267,0.0218239557647554,0,0.00989692736840556,7.76081232597866e-19,0.00989692736840556
"25","TCGA-OR-A5LH-01A",0.0735907613108509,0.000730301415269352,0,0.00110286656033087,0.0268405052443574,1.83464169044798e-22,0,0,0.011585491631888,4.42479561739736e-18,6.74571469654406e-19,0.00373029187476433,0.0171503985013285,1.38074538516052e-18,0.0156020270063927,0,0.0267961282515145,0.00595741867054801,0,0.00343811582329876,0.0548953236343468,0,0.0345943155168351,0,0.0151342970042576,0,0.00243348043059288,0.0265229946081784,0.0859503672652113,0.00697998715971468,0.0192493854333344,0.0157585741738553,0.0197320400028854,0.00732962781123423,9.22652553488854e-06,0,0.0113579994705485,0,0.0161760139152462,0.00245711512197821,0.0110989927305383,2.32028770504593e-19,0.0544735634117108,0.0233006839022596,0.00617600881300734,1.87064162432232e-18,0.0604004400809125,1.37315919813657e-19,2.35045146703835e-18,0.0256698518496882,0,0.00634864277953912,0.0222077337197902,0.00365855498304322,0,2.94789221144367e-18,0,0.00484593602497787,6.5456180929826e-19,0.0758026896793315,7.46658737423386e-18,2.08943241487887e-18,0.0155713469108955,8.39875198703518e-21,0.0234253784588816,0.0353799610269369,0.0588053394858185
"26","TCGA-OR-A5JA-01A",0.0560833362187559,0,2.46698946073688e-18,0.00554844504397458,0.0735360519359891,0,2.89024378614047e-18,0,0,2.01863064239736e-19,9.68506160378546e-19,1.92417384403317e-18,2.9325008774638e-19,2.42533909620113e-18,0.0192120901158885,0,0.00624866224285479,0.00700545034238309,0.000509560805216787,0,0.0120506967102649,0,0.0285159378184164,0.000391745053580533,0.0219445343849258,0.0021404342450007,0.00164266036770403,0.00390426511564969,7.77750669075491e-18,0,7.82245277553685e-20,0.00666560463588609,0.00620578984422307,0.0162665982150196,0.00725191546023715,0,0.00249734431583943,7.97049468881718e-19,0.0239947228366483,0,3.25352114872648e-19,0.00254050601026102,0.179357043732692,0.00854339371595269,0.00300086091541501,0,0.0176231658752097,0.00110105618432711,0,0.0354550301559382,0,0.00694508968766625,0.0540420030378153,0.0131370066124214,1.25106409614723e-18,0,0.017806135104283,0,0.00223760562757268,0.0202500668756508,0,0.0294579872353511,0.0600386034807895,0,0.0137113475496166,0.0169976155475954,0.030708963097212
"27","TCGA-OR-A5LJ-01A",0.186339199959385,0,4.87131651528904e-18,0.0459901360259424,0.00858899263445985,0.00731700107004457,0,0.0121573099107098,0.0798702720543976,0.0234241658919891,0.00236277055892512,0.0157027410088601,0.00798029800667781,0.00100278678122912,0.00311904700573332,8.85260292969738e-18,0.000342348755238088,0.00534470020225745,0,0.00874638101982786,0.0250708600665012,0,0.00498847835001468,0,5.87183183640369e-18,0.000130771877210387,7.80679540287546e-20,0,1.34638047430077e-18,0,0.000931856383512653,0.00699729463745818,0.0145749018661529,1.57545080239146e-18,0.00915018145835552,0.00024778314082619,0.00395682604906187,0.00813432642248885,0.0132110638556126,0.0467972266270113,2.90282983592462e-18,0.0162392747051574,0.195652088879119,0.0118085134104162,7.28319928755547e-19,0.00244885285799455,0.0191485575178093,0,0,0.0486289147656099,2.32131935574681e-18,0.0062261372706622,0.0505671325700181,0.0190147771894226,3.14028673877672e-19,0,0.0428263186272966,0,0,0.0197339590877422,9.74749536543092e-19,0.00801375665757037,0.0724163252067316,0,0.0658293627074359,0.0125354300332506,0.0783647927406865
"28","TCGA-OR-A5JL-01A",0.0488496983401748,0,0,0,0.0182831313703721,0.0010554513250122,2.34924268854851e-18,0,0,0,0,0,0.00124056831634204,0,0.105939012400301,0,0.0189499130750273,0.0199248187842523,0,0.00414544546407898,0.0824049157467183,6.57672716971915e-20,0.0111533965670028,0,3.4552670487508e-18,0.00158842366851437,0.00331676393051736,0.119233699699595,0.119450275054029,1.34472512034946e-20,0.0238142862515781,0.0346998648399484,0.0187784703519299,0.0314746057200684,0,6.45935108937125e-22,0.00549924453625628,1.24884137665816e-17,0.0206524984190897,1.16718743600192e-19,0.00159809977403022,5.72480765620389e-18,0.0322657188691243,0.0366082986326033,0.00448952539425571,2.31496914623006e-18,0.0192587594864255,0.00201104062912581,0,0.0143754241253414,0.00995830203256977,0.031088635409341,0.0494582011232996,0.00869183154110391,0.00260231838785082,0.00442947900982976,5.50578447996465e-18,0.000576787790909524,0,0.127053709615418,4.81623837843781e-18,5.89685990188852e-18,0.0462424276009639,2.18568460778803e-18,0.0283029671381223,0.0412024578733592,0.0695054250114815
"29","TCGA-OR-A5JQ-01A",0.219185681195331,0.00442822784627873,0,1.14481184726278e-18,1.07440043990631e-18,0.012736030129847,0.0238059319684533,0,2.85897890809816e-19,0.0449748146981026,0,0.0367170074128232,0.0694583389914058,0.0016573279031158,0.114946305532324,0.0144331919779592,3.37253106008421e-20,0.00104535078038702,0.00248955057701605,0.0338076571940233,0.0561423973643335,1.73069628000814e-20,0.0235020646209848,0,0.0965820412993985,0.00808874162950434,5.52712370362333e-19,0.181476769130507,0.213232649783293,0.000161425714758861,0.0243013121962071,0.00775783968974432,0.00658286304055727,0.011084634131143,2.19502283345104e-20,0.00220238652695338,0.00235783280061729,2.99516477684992e-18,0.0321739092263467,5.89859293454414e-19,0.00819662078033792,4.23003715872155e-19,0.0711737951174203,0.0180751379243856,0.000760561431407175,1.35865355414647e-18,0.0149658582227257,9.52879524452193e-20,1.34884136456433e-18,0.0674231299992916,3.31211217704016e-18,0.0296136516768946,0.118997847178539,0.015645844842856,0,0,2.57743523989834e-18,0,1.94801541398547e-18,0.203601597482466,1.20466066073998e-19,3.3881317890172e-21,0.0372411989577159,0.0111230627367104,0.0576527500512858,0.0785763332550054,0.136229083306291
"30","TCGA-PK-A5HA-01A",0.137137766002638,0,1.90345455417507e-18,0.00277920782449863,0.050578508919774,0.0188283101566872,0.00497532885139845,0,0.0323016756318617,0.0223750592862587,0.000427971720768193,0.020556194634239,0.0396495352558015,0.0032101486517519,0.203257600992525,0.0184395433021033,0.0195878047940182,0,6.45843384760797e-20,0.0731823204605282,0.12351578853277,0,0.023222183720037,0,0,0,0,0.0603697846024918,0.812332450249163,0,0.0462589934903725,0.03126137903489,0.024033926473521,0.00567069352830474,0.0211192050405102,0.00448085192661693,1.46071550651123e-19,0,0.0303442768219462,2.32367640680213e-18,0.0615315821357412,0,0.0216033527056854,0.0718414836582934,0,4.72141217638283e-19,0.0176953075207867,2.5101856897128e-18,0,0.0399455428231586,0,0.025385586646666,0.148337076973996,0.00314728567876432,0,4.90947720704389e-18,9.96576772897295e-21,2.61539004485736e-19,3.91441652297338e-21,0.0363749159801954,1.58972058826325e-18,0.00775312308165115,1.43837282943899e-18,0.0658337046746701,0.140286592753605,0.061757894266385,0.20204448701999
"31","TCGA-OR-A5LO-01A",2.83001400851579e-19,0,2.52804260017784e-18,9.15628187426794e-21,0.0315270338727451,0.000633677233982041,0,1.03423539688269e-19,0.0382809058917413,5.31091370741872e-18,0.00407016218460529,1.03070531744969e-18,0,0,0.00122219683941554,0.0219540526247853,0.0292039887420796,0.00600343634350094,0.00311084968732881,4.69595873788051e-19,0.012591006592925,0,0.00108889102527483,0,0.00914237372403522,0,0.000866782513382641,0.0254310983764313,1.41235058195139e-18,1.16845364167783e-19,1.54078036984351e-05,2.42192509726892e-19,0,0,0.000132077290708263,0.000605800983589117,0.0139777749293139,4.80665656023997e-18,0,0.0129161350728087,0,1.5792637910443e-18,0.156192579114682,0.0039060204162312,0,0,0.0801044737197527,3.17759282895617e-20,0,0.00651467760688263,0,0.00545165676736397,0.0313895331060101,0.0183857769990886,0,0.000843358181474007,0.00802674824148883,1.31497703808748e-19,0.000958579389814904,0.0711835736448923,0,2.53263710454448e-19,0.0200869429470507,1.85487822303615e-18,8.80515271388435e-05,0.0108666901584801,0.010954741685619
"32","TCGA-OR-A5K0-01A",0.0870098785944276,0,2.09469691830067e-18,0.0701828421653671,0.0441500428799823,0,4.86707137852047e-19,0,0.0112838547436659,1.04460241420964e-17,0.00609591960369027,0,0,3.22238238610009e-18,4.40531960282432e-19,0,0,4.13714873434776e-19,0.00743219173992208,0,2.27842141031812e-19,0,0.0130677535034314,8.1665548543497e-20,0.00537894618360698,0.0190261813748816,0.00150815332850069,6.37643973018154e-19,0,2.18618334599419e-19,0,0.00420228142932585,0.0159934033486088,2.1944737683883e-19,0.00758360823985177,0,0.0019272393394971,0.0179191988032992,0,0,9.87222366497831e-19,0.0126091534624557,0.124868626181521,2.84265568775344e-20,0.00658298799071253,2.23116833442027e-18,0.00803078504041585,0.000287074770956075,0,0.0369149385911595,0.0256719918172024,0.0136810686948629,0.0912261996891846,0.0266125680483274,0,6.16734275678196e-18,0.0315499344191891,0.00146044338060517,0.0133266144598436,0,1.65043803490722e-17,0.00770829785770144,0.0652436910958094,0,0.0548372044036672,0.00268947309180349,0.0575266774954707
"33","TCGA-OR-A5K6-01A",0.138733690652814,8.80500599766086e-20,0,0.00146360508886975,0.0383170097095722,0,0.0027677586333689,0,0.0302003489530831,0.0396113749460626,0.00348451698352403,0.0084132624237574,4.25359806200973e-19,4.09861063808395e-18,0.0147542679280828,0,0.00764044553725212,0,0.0018909492283048,0.00542121673077209,0.0320715531066881,0,0.00350193690529188,6.65432649039979e-05,2.8841509253034e-18,0.0322009419785344,0,0.00753579708905041,0,0,0.00829838194940539,0.0267387515995209,0.0291603921719176,0.00439644175361592,0.0101250648107323,0.000817463177459932,0.00316066127822702,1.18707452674503e-18,0.0239817928401908,0,0.0125958315635958,0.00690611614841969,0.043270230409528,0.0142510544297764,0.00598135432856875,0,0.0116411243913524,1.0766299320372e-19,7.74262373240783e-18,0.0147660646128862,0.0238502001583237,0.0113573919469313,0.0148909365693617,0.00789084022739439,0,0,0.0132915675590891,0,1.88990312999569e-20,0.0918270460171318,0,0.0230319673446609,0,5.74143205273199e-19,0.0431718214781655,0.016035776553344,0.0592075980315095
"34","TCGA-OR-A5LB-01A",0.00504977822165507,0,1.86243158708164e-18,0,0.0458884856932548,0,6.08734472475429e-18,0,0.0279887247037251,3.28655683875861e-18,0.00229708382678499,0,0,0,0,3.73089977867028e-19,0.010493558239403,0.0195372598355031,0,0,0.0518430061916442,3.95343764964125e-19,0.0024401288170116,1.2455831046114e-19,0.00871629683147107,0,0.00127751656504782,0.082283589828211,0,0,0.00884298685925021,0.00213962161300884,0.000666421808913615,0.0029460088521908,0,0.00202085878133241,0.00446730307259446,0,0.010659513413707,2.2901127622794e-18,0,0,0.0767233217535973,0.0292469509565514,4.8561975306416e-20,3.26371350472255e-18,0.0260329862070736,0,7.89821311607339e-18,0.00636989573116666,0.0450163277652917,0.000623445023834396,0.0350311041677734,0.0113069364018009,8.4807332029547e-20,6.49236866257111e-19,0.000321386166055131,0,1.14765772435996e-19,0.128013424163323,0,0.00666682246366421,0.00915145315048434,1.96049009329241e-19,0.00142641440867256,0.0302796515115576,0.0317060659202302
"35","TCGA-OR-A5J7-01A",0.0351273344726329,0,0,0.0205245593108394,0.0114055235677794,0.000105771343026021,1.77693168693652e-18,1.88500688089929e-18,6.73576470567577e-20,1.91620677702254e-18,7.62224919862399e-20,3.6654566485168e-19,0,0,3.35816149605694e-05,1.02192339106902e-17,0.027928099345287,0.00474231002530535,7.66330558128373e-19,0,0.0763589370142305,3.24962970808604e-18,0.000906179151584834,0.00139386857603807,0,0,1.93445907973076e-20,0.0507403342757419,1.29281409802987e-18,0.000635537249781468,0.025280659875046,2.55074806900022e-19,0.00401168841885867,0.00281726239892236,4.99152306485383e-20,0.00119256098081889,0.00455146382774208,0,0.0218309571574131,0.0293010604566237,0,0,0.332166496625666,0.0505727262190369,4.63915796742865e-19,3.03473414975997e-18,0.0122527328348892,2.44559681966048e-19,2.64525678939188e-18,0.00836365498757037,0,0.00106036393248958,0.14706055752118,0.00254218803433229,0,0,0.0471371405979946,0.00136206484784657,1.25605535546252e-17,0,0,0.00113207057313505,0.190656997031583,0,0.0136830395405596,0.0381794685071153,0.0518625080476749
"36","TCGA-OR-A5LC-01A",0.123265875369768,0,4.82460104240228e-18,0,0.0240481858499555,0,1.64368499179157e-18,0,0.0319289522706774,7.26154471842446e-20,9.2297810195701e-19,0,0,3.01243116470929e-18,3.22424719590027e-21,1.15504551961791e-18,0.0299905119403065,0.00363351546471846,0.00109027030426571,1.09164243275626e-19,0.0338477826787556,0,0,0,0,8.61055117427643e-19,0,0.117481017016194,0,3.29502755782204e-21,0.0241800889871256,0,0.00392572087825253,2.48064644696867e-19,0.000548101095564104,5.9684790032444e-05,0.00164350786080437,8.67899547118132e-18,0.0395862790218268,0.0331427890626063,0,8.73271279312185e-18,0.386568525550299,0.0236165767043166,0,0,0.0123785146876091,3.61019251354702e-19,0,0.0443564357762658,0,0.0284283702528344,0.0258563739236895,0,1.96646251941388e-19,2.17853569592689e-18,0.0282192415600039,0,1.88659672905907e-18,0,1.61486827190004e-18,0.0209105948857009,0.112877142430023,4.20626501259804e-18,0.00036540073037607,0.0169238913393778,0.0172892920697539
"37","TCGA-OR-A5JK-01A",0.253869465899812,0.00159703130263302,0,0.0372899422924563,0.0547706583304919,0.00489435120708151,0.033056305250594,0,0.0251195585748686,0.0473295997465201,1.63759298281452e-22,0.145402350880586,0.158695404194093,0.0318276927609753,0.0347136292472517,0,0.0458730956351084,0.00133212196791397,0,0.0201673762011477,0.0506061793542525,0,0.00694196215304331,0,0.151012588039514,1.10339317909411e-19,0.00056276140389398,0.033613935127281,0.0885245367375031,0,0.0206324557649797,0.0273998527626606,0.0340335023896101,0.0242604558902077,0.0021904482044859,0,0.00506564294711508,0.000475798556148694,0.00851159009239129,0.0313166603510625,0.0184550338553687,2.55141330736525e-18,0.0877568712620594,0.023192272684734,1.98716270048941e-18,0.00117935117002713,0.0283299519096136,2.75350665261476e-19,1.76822498974485e-18,0.0378436385175772,8.01111959800761e-19,0.0259058639040943,0.0388504503791084,0.00706731477008503,8.46998368164527e-19,0,0.00326346591154183,0,0,0.0433542462573817,0,0.0169981381001985,0.0525577177942927,0,0.167270002797804,0.1016078993482,0.268877902146004
"38","TCGA-PK-A5H9-01A",0.0657914757217787,1.11889727417476e-19,8.55206473114239e-19,0,0.00303927465636751,0.00206053777926381,0,0,1.22360472964385e-18,0,0.000597430653103419,0.0100662781564629,0.00783948766274721,0,0.0566688743748125,0,0.0112407250427989,3.04170729748543e-20,0.00107178948346989,0.00609379353314055,0.0775645103428444,0,0.0579485040817833,0,0.0776090552140516,0.00112040626980255,0.0243738343735614,0.115077715668598,0.0423188663830346,0.000201327082918808,0.0555259450063521,0.00390293809652645,0.0135645467667988,0.00540987415256712,0.0179959200140117,0.00272217495195025,3.0389009146083e-19,0,0.0150498690406893,0.0307953912537698,0.0144320098626651,0,1.57855798964828e-18,0.0366964977265838,0.0017012726145978,0,0.00201681282794515,0.00284676225809944,0.00208726728629086,1.44820474594963e-20,0,0.0301737791231129,0.142775912052896,0,0.00292419901489601,0.0317809884529267,0,0.00118861726913235,0,0.0705174012300499,0,1.17826187200259e-19,0,0.0133200599560005,0.038283312804798,0.077586782778448,0.115870095583246
"39","TCGA-PK-A5H8-01A",0.0644434609214177,6.80194651224478e-20,0,0.0407391496219643,0.00598481080291395,0.00889517745621841,0.0135002327763112,0.00641220465932504,0.0168153626769177,0,0.00120482082773108,0.00689118763504668,2.02255611894833e-21,1.70264694365118e-18,0.00111260192987128,1.20857693365904e-18,0.00402917692943473,0.000884159040819377,7.88738620739073e-19,0.00117449104272865,0.0375449380916352,0.00238881563981153,0.0216611630315533,0,0,1.7492224143357e-19,0.000430064436370397,0.0213272264109801,0.0725483125956952,0.000284458641914247,0.00863039135616347,0.0360080068590344,0.0272496205551944,0.0144040438166255,0.0190051415836836,6.52718300107508e-20,0.00138019688699184,0.00547299859472707,0.0370623240627802,0,0.0215372991082639,0,0.100214812591899,0.0121978623926011,0,0.00301055001972292,0.0167834866144531,4.6496783455856e-19,8.41239826373835e-19,0.0236264749868911,7.56554586322601e-19,0.00785347173235237,0.0663845559139326,0.00234914975677232,0.00634560741766164,0,0.0103576195467209,0.000785806345044004,0,0.0358978328863068,0,0.0140529754301963,0.0110701896011459,0.0307662455744069,0.0894375307665721,0.0187724690458176,0.10820999981239
"40","TCGA-OR-A5LK-01A",0.0838977258548289,4.21887521024937e-21,5.06068457331026e-18,0.00229258990699323,0,0.022770923945244,0.0171391606573364,7.48973273242567e-19,0,0.0536450503846436,1.56396671973781e-19,0.0379884782898216,0.0582686820391897,0.0132265262599771,0.438670219877712,0.00686598095856304,0.00849697997071063,0,0.0325766236747031,0.0898869404446044,0.114272319808885,0,0.0439761294402448,0,0,0.0245205228776743,0,0.0923966812760808,0.726403338173093,8.81327468719337e-20,0.051941630994435,0.0272155622602805,0.0142767024865208,0.0130192691305484,0.0288837175347567,0.00260178411497939,0,0.000618365734407457,0.0493271477502087,3.33909502474754e-18,0.0586439526675007,8.94248022195748e-18,2.10287312406759e-18,0.0335264781274208,2.24051636754436e-18,0,0.0127765258992128,0,0,0.20978677542077,0,0.0413108599767252,0.0878406968504909,0.0200250195490618,0,0,2.1075835000309e-19,0.00817609558543943,1.45887516965205e-18,0.0845112483598148,0,0,0.0313365404735619,0.0328916852231971,0.163274160735971,0.0571361599044426,0.220410320640414
"41","TCGA-OR-A5LP-01A",0.0973620454572019,0.00225027553367729,1.1618385155167e-17,0,0,0.00427812115762189,0.0068975368445061,2.45229077479304e-22,2.44205350380703e-18,0.0407233845467888,0,1.24516039090953e-19,0.00792664316879759,0,0.0235267637094272,0.022808342183076,0.000534683569342282,0.000403974043014225,0.00396144653557169,0.00437052272223073,0.0998172498043629,0,0.0663925785034,1.13671601136538e-22,0.106746027458344,0.00989599894064154,0,0.0978404135352442,0.113841120071357,0,0.0423181807965957,0.0275486848367059,0.0305943273573302,0.0236525108802987,0.0158527884962634,0.0030095086054978,0.00148408080008205,2.31868566278065e-18,0.0291412575538681,1.87755629937828e-18,0.0112170541607454,3.10598117080742e-18,0,0.0346080133069743,6.96945316071772e-19,0,0.0123628675281482,4.30282933272466e-19,0,0.130716610130832,0,0.0177093194586429,0.234712785010908,0.00363869484163702,0,0,1.61659102494754e-17,1.13516939802007e-19,6.93197359632759e-18,0.173961395504709,0,0,2.72702696249347e-18,0.0444192714375829,0.0393260334772969,0.104406776398192,0.143732809875489
"42","TCGA-OR-A5JV-01A",0.0960204323536166,2.44742199008286e-19,3.52412552044292e-19,0.0259651800859907,0.010059429960269,0.0328085463705291,0.0266282010172774,0.0165171582786873,0.029313747770122,0.0478378788510328,8.43238801609606e-21,0.0174002405249138,0.0507758851740362,2.70860053503347e-19,0.0678821831507258,0.00496587099554465,0.0614197344903668,0.00480598941543436,8.34139608580405e-19,0.00413816057897829,0.0433512501050489,0.00251650654476056,0.0197503651302641,1.7662784350208e-20,8.43377740075132e-19,4.88698796766128e-20,0,0.00942163597865613,0.0584427436303361,0,0.0137987495877406,0.0791613592666268,0.0564422331895612,0.025565584990212,0.0235958581533319,0.00106164688917881,0,2.78620571031263e-18,0.0160266697785255,0.0042796087692182,0.0961620776347061,9.59304722239758e-19,0,0.011342065712387,4.30176152317711e-20,2.51080494892037e-18,0.0344428347061508,1.90735220007155e-19,0,0,0.00153434903640137,0.0185391463908511,0.010497987525163,6.15675481249502e-19,4.52810092568706e-20,0,1.06684176535604e-18,0.000694627315840972,0,0.205540066306086,3.59858320668885e-19,4.30415251162043e-20,0.0168818276040046,0.0286617537956762,0.176971027378664,0.0216756250525244,0.198646652431188
"43","TCGA-OR-A5JE-01A",0.170555579699705,5.72766803808001e-19,1.39551674623801e-18,8.18655777408646e-20,0.0669134466071671,7.19519700404437e-19,4.26137550110978e-19,0,0,0.02612286654292,6.91798795387669e-19,0,0,0,0.0269173522585576,4.82013163878902e-18,0.0142683383343735,0.00309896815980029,6.47917857922214e-19,0.00323149721145431,0.0676668471566958,4.58157814592242e-18,5.33748894045733e-05,0.000350570355086748,0,0.0158662254762992,9.78397178624769e-19,0.0419911019262477,9.57982667698886e-18,0,0.02499720553997,0.0201408216113984,0.0375583367562213,0.00539019575274663,2.73578232127825e-19,7.45525283734852e-20,0.0037016534164856,0,0.0581748366057581,0.0286859767281571,1.33992737549959e-20,0.016311734483993,0.443701976268122,0.0562750046767724,1.58319659261467e-18,0,0.0151110192626475,1.10833990735337e-19,6.58399711076216e-18,0.00927283945530505,0,0.116237413378359,0.0417534586963612,0.00234740332550594,1.03036966327893e-18,1.86640837268465e-18,0.0823876036240691,0,9.23659847337713e-18,0,2.18562385819178e-18,0.0464380230023324,0.10447913166865,0,0.0155815458819018,0.0338334235783479,0.0494149694602497
"44","TCGA-OR-A5JR-01A",0.049999083268852,1.16630888803583e-18,0,0.00847968735921007,0,0.00580603074166745,0.0174857983911744,0,1.20379666786231e-19,0.00970506491949336,0,0.0172111868308461,0.0194595166938071,0,0.0171917870692784,0.00827223035933082,0.0251409641765455,0.0029512399896317,5.87076512341121e-21,0.00435785162134816,0.0379407324943849,1.70095741932219e-18,0.0243765403658188,0,4.09647854541024e-18,1.40422984965121e-18,2.01376844920239e-19,0.0331603983836046,0.0391897166523089,0,0.0135301311867492,0.0119386641539101,0.0109912327847229,0.0113469991519751,0.00428733246053894,0.00158246078113613,0,0,0.0222366657794742,0,0.00420524075523741,5.93067467551152e-18,1.30579830281188e-19,0.00478700314864525,0,0,0.013407687994111,0,0.0222926065695015,0.0926492287089161,0,0.00870946616863642,0,0.00306027062339655,0,5.36983311275584e-18,2.8208702629285e-18,0.000365900514572701,8.2074197551231e-18,0.232348214156803,0,0,0.0138898708600442,0.0309369306706513,0.0485150465003948,0.0189703662471925,0.0674854127475873
"45","TCGA-OR-A5JB-01A",0.156621127620719,0,7.62676644451653e-18,0,0.119539902861342,0.0139005439282192,2.15950571416555e-21,0,0,7.27098645702727e-19,4.81154879219771e-20,0.0644525960769768,0.114515501826736,0.0366309351676348,0.0755840134452696,0,0.00722135620810207,0.00511733085120943,1.40242646407507e-18,0.0446129611052406,0,0,0.222179167013563,0.000580935047380108,9.03537042855237e-20,0.0196739982050059,2.40566713578182e-19,0.0403528723874293,0.40567636653151,0.0713828299643247,5.45502646145008e-19,0.0510357405855806,0.0362127100824457,1.78184215819736e-19,2.86234258289621e-20,8.60202856248339e-20,0,7.48723858263586e-19,0.0162746660727307,0.0402714823477422,0.0770768212448778,5.55907697908037e-18,0.116157307532877,0,0,3.64854883073297e-19,9.31782442149255e-20,0,0,0.0905396241786883,1.918115892716e-18,0.0789140663376202,1.30949365198426e-17,0.00310695063147959,0,0.0885823785632121,0.00788603801439762,0.0284738560143605,1.75453754544952e-18,1.12611842509463e-17,0,0.143245906688899,0.346993262445045,2.5628460440332e-19,0.158118746008451,4.51768521427618e-20,0.158118746008451
"46","TCGA-OR-A5K4-01A",3.80619534729419e-18,0,0,0,0.0415556006137401,0.000807633230003976,6.50679346537374e-19,9.52483751766042e-19,0.00923045712863907,8.03774764317514e-19,4.84026606011908e-19,0.0112084165502531,0.00182401195542899,2.76845927241429e-18,0,1.29696456493006e-18,0.0465664493317712,0.00497250952204829,0,9.39815869218808e-21,0.00765716887533368,0,0.0337683851760286,0,0.0318836535000196,0,0,0.0193943203106531,0.00359958832758521,0,0.00287344390283451,2.40828716990266e-19,0.00227253642316699,0.00213621380572896,0.0116319910059851,0,9.19080000182112e-19,0,0.0276918893028259,6.21113709636564e-19,0,4.30601839470864e-18,1.67771790093854e-17,0,0.00209829021361465,3.94700464510718e-18,0.0205155854823131,0,1.15793124136145e-17,0.0293819510052234,0.0283898717304733,0.00225001988913786,0.0239727810517623,0.000317159639611502,0,8.46644966178748e-18,1.20475996472815e-19,0.000247352600691032,0,0.234782099370733,1.00245681252531e-17,6.50277710231155e-18,0.0908027155745523,0,0.0152269383708254,0.0197704111876766,0.0349973495585021
